z1,z2,hexcol,celltype,celltypeID,cellclass
-0.05272782,0.7623024,#174F61,ALM L6 IT Oprk1,68,0
-0.04388976,0.7754682,#174F61,ALM L6 IT Oprk1,68,0
-0.01921603,0.7695149,#174F61,ALM L6 IT Oprk1,68,0
-0.03943053,0.7736326,#174F61,ALM L6 IT Oprk1,68,0
-0.03623301,0.7958246,#174F61,ALM L6 IT Oprk1,68,0
-0.03159618,0.8156896,#174F61,ALM L6 IT Oprk1,68,0
-0.07056087,0.7977194,#174F61,ALM L6 IT Oprk1,68,0
-0.0368818,0.7579619,#174F61,ALM L6 IT Oprk1,68,0
-0.1276402,0.8256069,#174F61,ALM L6 IT Oprk1,68,0
-0.04925668,0.8902267,#174F61,ALM L6 IT Oprk1,68,0
-0.1330892,0.8208424,#174F61,ALM L6 IT Oprk1,68,0
-0.057347,0.7853205,#174F61,ALM L6 IT Oprk1,68,0
-0.05839789,0.841194,#174F61,ALM L6 IT Oprk1,68,0
-0.0870921,0.7791996,#174F61,ALM L6 IT Oprk1,68,0
-0.09631699,0.7802037,#174F61,ALM L6 IT Oprk1,68,0
-0.1007056,0.7885205,#174F61,ALM L6 IT Oprk1,68,0
-0.1144493,0.799471,#174F61,ALM L6 IT Oprk1,68,0
-0.08014628,0.7889223,#174F61,ALM L6 IT Oprk1,68,0
-0.04258248,0.820498,#174F61,ALM L6 IT Oprk1,68,0
-0.07654086,0.7487374,#174F61,ALM L6 IT Oprk1,68,0
-0.09814239,0.8772914,#174F61,ALM L6 IT Oprk1,68,0
-0.03580633,0.8216107,#174F61,ALM L6 IT Oprk1,68,0
-0.09644917,0.7819097,#174F61,ALM L6 IT Oprk1,68,0
-0.07695436,0.8657258,#174F61,ALM L6 IT Oprk1,68,0
-0.1355712,0.8504587,#174F61,ALM L6 IT Oprk1,68,0
-0.07450792,0.7845129,#174F61,ALM L6 IT Oprk1,68,0
-0.1485048,0.8378914,#174F61,ALM L6 IT Oprk1,68,0
-0.0465537,0.8053205,#174F61,ALM L6 IT Oprk1,68,0
0.002448291,0.7812973,#174F61,ALM L6 IT Oprk1,68,0
0.003433555,0.327826,#174F61,ALM L6 IT Oprk1,68,0
0.03904372,-0.01657171,#174F61,ALM L6 IT Oprk1,68,0
-0.0739609,0.8270449,#174F61,ALM L6 IT Oprk1,68,0
-0.0650067,0.7982602,#174F61,ALM L6 IT Oprk1,68,0
-0.1373262,0.8317027,#174F61,ALM L6 IT Oprk1,68,0
-0.0875439,0.7881554,#174F61,ALM L6 IT Oprk1,68,0
-0.153138,0.8409352,#174F61,ALM L6 IT Oprk1,68,0
-0.1472642,0.8175676,#174F61,ALM L6 IT Oprk1,68,0
-0.08325136,0.8188782,#174F61,ALM L6 IT Oprk1,68,0
-0.1152106,0.8080428,#174F61,ALM L6 IT Oprk1,68,0
-0.03111368,0.7805063,#174F61,ALM L6 IT Oprk1,68,0
0.04973403,0.4195032,#174F61,ALM L6 IT Oprk1,68,0
0.09526074,0.3763918,#174F61,ALM L6 IT Oprk1,68,0
-0.0832926,0.7818427,#174F61,ALM L6 IT Oprk1,68,0
-0.04848176,0.7923173,#174F61,ALM L6 IT Oprk1,68,0
-0.07969508,0.7724937,#174F61,ALM L6 IT Oprk1,68,0
-0.0409098,0.8096001,#174F61,ALM L6 IT Oprk1,68,0
-0.03153789,0.8078464,#174F61,ALM L6 IT Oprk1,68,0
-0.1430579,0.8762311,#174F61,ALM L6 IT Oprk1,68,0
-0.00711298,0.767312,#174F61,ALM L6 IT Oprk1,68,0
0.09644377,0.3072046,#174F61,ALM L6 IT Oprk1,68,0
-0.1144022,0.7941152,#174F61,ALM L6 IT Oprk1,68,0
-0.1001491,0.8159921,#174F61,ALM L6 IT Oprk1,68,0
-0.117721,0.9007908,#174F61,ALM L6 IT Oprk1,68,0
-0.09439781,0.8256646,#174F61,ALM L6 IT Oprk1,68,0
-0.1215537,0.8384342,#174F61,ALM L6 IT Oprk1,68,0
-0.03053018,0.7987956,#174F61,ALM L6 IT Oprk1,68,0
-0.02616763,0.769381,#174F61,ALM L6 IT Oprk1,68,0
-0.1256122,0.7807328,#174F61,ALM L6 IT Oprk1,68,0
-0.06932858,0.8016519,#174F61,ALM L6 IT Oprk1,68,0
-0.1174131,0.788892,#174F61,ALM L6 IT Oprk1,68,0
-0.07308164,0.7819105,#174F61,ALM L6 IT Oprk1,68,0
-0.05818668,0.7792357,#174F61,ALM L6 IT Oprk1,68,0
-0.05871806,0.7771589,#174F61,ALM L6 IT Oprk1,68,0
-0.05716518,0.763392,#174F61,ALM L6 IT Oprk1,68,0
-0.06379893,0.8248971,#174F61,ALM L6 IT Oprk1,68,0
-0.03526321,0.8343586,#174F61,ALM L6 IT Oprk1,68,0
-0.09341428,0.8089603,#174F61,ALM L6 IT Oprk1,68,0
-0.08366928,0.8142473,#174F61,ALM L6 IT Oprk1,68,0
-0.1713468,0.8473482,#174F61,ALM L6 IT Oprk1,68,0
-0.03380617,0.7995517,#174F61,ALM L6 IT Oprk1,68,0
-0.08812696,0.7826673,#174F61,ALM L6 IT Oprk1,68,0
0.02152145,0.7537455,#174F61,ALM L6 IT Oprk1,68,0
-0.1030297,0.7835146,#174F61,ALM L6 IT Oprk1,68,0
-0.09691364,0.8690993,#174F61,ALM L6 IT Oprk1,68,0
-0.141795,0.8007097,#174F61,ALM L6 IT Oprk1,68,0
-0.1569684,0.8555166,#174F61,ALM L6 IT Oprk1,68,0
0.01579675,0.7631519,#174F61,ALM L6 IT Oprk1,68,0
-0.07128325,0.814476,#174F61,ALM L6 IT Oprk1,68,0
-0.07880181,0.8143246,#174F61,ALM L6 IT Oprk1,68,0
-0.02886736,0.7597302,#174F61,ALM L6 IT Oprk1,68,0
0.002688289,0.7718389,#174F61,ALM L6 IT Oprk1,68,0
-0.07566407,0.8278412,#174F61,ALM L6 IT Oprk1,68,0
-0.05201742,0.7899303,#174F61,ALM L6 IT Oprk1,68,0
0.003354758,0.788559,#174F61,ALM L6 IT Oprk1,68,0
-0.0183771,0.77002,#174F61,ALM L6 IT Oprk1,68,0
-0.09981942,0.8242136,#174F61,ALM L6 IT Oprk1,68,0
-0.01133886,0.7670815,#174F61,ALM L6 IT Oprk1,68,0
-0.141196,0.8182141,#174F61,ALM L6 IT Oprk1,68,0
-0.08541927,0.7792959,#174F61,ALM L6 IT Oprk1,68,0
-0.1099557,0.8298936,#174F61,ALM L6 IT Oprk1,68,0
-0.142048,0.888759,#174F61,ALM L6 IT Oprk1,68,0
-0.01559126,0.7473373,#174F61,ALM L6 IT Oprk1,68,0
-0.05673781,0.8918045,#174F61,ALM L6 IT Oprk1,68,0
-0.1613534,0.8529917,#174F61,ALM L6 IT Oprk1,68,0
-0.09983325,0.799814,#174F61,ALM L6 IT Oprk1,68,0
-0.09306946,0.794155,#174F61,ALM L6 IT Oprk1,68,0
-0.01523232,0.7742842,#174F61,ALM L6 IT Oprk1,68,0
-0.06296995,0.7560023,#174F61,ALM L6 IT Oprk1,68,0
-0.09154359,0.7686337,#174F61,ALM L6 IT Oprk1,68,0
-0.08932984,0.7922041,#174F61,ALM L6 IT Oprk1,68,0
-0.1632837,0.8749438,#174F61,ALM L6 IT Oprk1,68,0
-0.08779082,0.7982291,#174F61,ALM L6 IT Oprk1,68,0
-0.1554235,0.8560152,#174F61,ALM L6 IT Oprk1,68,0
-0.1046649,0.8026881,#174F61,ALM L6 IT Oprk1,68,0
-0.1451288,0.8347433,#174F61,ALM L6 IT Oprk1,68,0
-0.008212835,0.8512694,#174F61,ALM L6 IT Oprk1,68,0
-0.05818391,0.7489121,#174F61,ALM L6 IT Oprk1,68,0
-0.04566455,0.806147,#174F61,ALM L6 IT Oprk1,68,0
-0.02853277,0.8232942,#174F61,ALM L6 IT Oprk1,68,0
-0.09070343,0.7999474,#174F61,ALM L6 IT Oprk1,68,0
-0.09487885,0.7893675,#174F61,ALM L6 IT Oprk1,68,0
-0.01582563,0.7854022,#174F61,ALM L6 IT Oprk1,68,0
0.006329596,0.4845632,#174F61,ALM L6 IT Oprk1,68,0
-0.02338961,0.8599468,#174F61,ALM L6 IT Oprk1,68,0
-0.1469084,0.8092601,#174F61,ALM L6 IT Oprk1,68,0
-0.1270751,0.8576893,#174F61,ALM L6 IT Oprk1,68,0
-0.09359241,0.7939885,#174F61,ALM L6 IT Oprk1,68,0
-0.1523629,0.80754,#174F61,ALM L6 IT Oprk1,68,0
0.7985738,0.02385354,#47867A,ALM L6 NP Trh,85,0
0.5982049,-0.05735778,#47867A,ALM L6 NP Trh,85,0
0.4688615,-0.08854395,#47867A,ALM L6 NP Trh,85,0
0.4907425,-0.08783725,#47867A,ALM L6 NP Trh,85,0
0.744834,-0.003609042,#47867A,ALM L6 NP Trh,85,0
0.5676442,-0.07786117,#47867A,ALM L6 NP Trh,85,0
0.76795,0.05490656,#47867A,ALM L6 NP Trh,85,0
0.583095,-0.08662239,#47867A,ALM L6 NP Trh,85,0
0.6900262,-0.03236061,#47867A,ALM L6 NP Trh,85,0
0.4621667,-0.0838788,#47867A,ALM L6 NP Trh,85,0
0.5983793,-0.07794847,#47867A,ALM L6 NP Trh,85,0
0.8190233,0.02340546,#47867A,ALM L6 NP Trh,85,0
0.6215965,-0.07506672,#47867A,ALM L6 NP Trh,85,0
0.5787453,0.1960632,#47867A,ALM L6 NP Trh,85,0
0.5443147,-0.08084907,#47867A,ALM L6 NP Trh,85,0
0.6255144,-0.07474303,#47867A,ALM L6 NP Trh,85,0
0.670342,-0.05128803,#47867A,ALM L6 NP Trh,85,0
0.6309351,-0.06223191,#47867A,ALM L6 NP Trh,85,0
0.6791908,0.02456563,#47867A,ALM L6 NP Trh,85,0
0.5820455,-0.07070158,#47867A,ALM L6 NP Trh,85,0
0.8235831,0.01357438,#47867A,ALM L6 NP Trh,85,0
0.506879,-0.08236502,#47867A,ALM L6 NP Trh,85,0
0.6009532,-0.07062152,#47867A,ALM L6 NP Trh,85,0
0.7045476,-0.03772867,#47867A,ALM L6 NP Trh,85,0
0.6150501,-0.0714635,#47867A,ALM L6 NP Trh,85,0
0.5803583,-0.06236156,#47867A,ALM L6 NP Trh,85,0
0.6094769,-0.07403328,#47867A,ALM L6 NP Trh,85,0
0.5889929,-0.080301,#47867A,ALM L6 NP Trh,85,0
0.7465417,0.002692981,#47867A,ALM L6 NP Trh,85,0
0.788444,0.003946168,#47867A,ALM L6 NP Trh,85,0
0.5740862,-0.07987529,#47867A,ALM L6 NP Trh,85,0
0.7749003,0.02107319,#47867A,ALM L6 NP Trh,85,0
0.8197998,0.02404025,#47867A,ALM L6 NP Trh,85,0
0.5343706,-0.08194488,#47867A,ALM L6 NP Trh,85,0
0.5428614,-0.08794138,#47867A,ALM L6 NP Trh,85,0
0.5666386,-0.08742537,#47867A,ALM L6 NP Trh,85,0
0.6280634,-0.07763705,#47867A,ALM L6 NP Trh,85,0
0.6539553,-0.04803842,#47867A,ALM L6 NP Trh,85,0
0.6080188,-0.02641305,#47867A,ALM L6 NP Trh,85,0
0.6049916,-0.07722114,#47867A,ALM L6 NP Trh,85,0
0.5514733,-0.08754414,#47867A,ALM L6 NP Trh,85,0
0.7387519,-0.01003333,#47867A,ALM L6 NP Trh,85,0
0.5078301,-0.08857921,#47867A,ALM L6 NP Trh,85,0
0.6115029,-0.0756816,#47867A,ALM L6 NP Trh,85,0
0.6987399,-0.05031553,#47867A,ALM L6 NP Trh,85,0
0.7739289,0.005553729,#47867A,ALM L6 NP Trh,85,0
0.7895933,0.03658407,#47867A,ALM L6 NP Trh,85,0
0.7957391,0.01710408,#47867A,ALM L6 NP Trh,85,0
0.5832748,-0.07726523,#47867A,ALM L6 NP Trh,85,0
0.6777986,-0.06678054,#47867A,ALM L6 NP Trh,85,0
0.5512879,-0.0777178,#47867A,ALM L6 NP Trh,85,0
0.6465898,-0.06918784,#47867A,ALM L6 NP Trh,85,0
0.6081272,-0.07061359,#47867A,ALM L6 NP Trh,85,0
0.5753258,-0.08321433,#47867A,ALM L6 NP Trh,85,0
0.5452262,-0.0821605,#47867A,ALM L6 NP Trh,85,0
0.4976328,-0.07579561,#47867A,ALM L6 NP Trh,85,0
0.5861153,-0.0783655,#47867A,ALM L6 NP Trh,85,0
0.7863671,0.04585068,#47867A,ALM L6 NP Trh,85,0
0.7533357,-0.00274575,#47867A,ALM L6 NP Trh,85,0
0.5330541,-0.08257774,#47867A,ALM L6 NP Trh,85,0
0.6036815,-0.07350144,#47867A,ALM L6 NP Trh,85,0
0.5984356,-0.06129789,#47867A,ALM L6 NP Trh,85,0
0.5633106,-0.0762466,#47867A,ALM L6 NP Trh,85,0
0.5887101,-0.07269329,#47867A,ALM L6 NP Trh,85,0
0.6480569,-0.05992609,#47867A,ALM L6 NP Trh,85,0
0.6468348,-0.07266159,#47867A,ALM L6 NP Trh,85,0
0.5713469,-0.07426134,#47867A,ALM L6 NP Trh,85,0
0.7644909,-0.009351436,#47867A,ALM L6 NP Trh,85,0
0.5038849,-0.08504076,#47867A,ALM L6 NP Trh,85,0
0.6840628,-0.05582038,#47867A,ALM L6 NP Trh,85,0
0.7795708,0.1452495,#47867A,ALM L6 NP Trh,85,0
0.7023589,-0.02917327,#47867A,ALM L6 NP Trh,85,0
0.5875185,-0.06966943,#47867A,ALM L6 NP Trh,85,0
0.7174111,-0.03133223,#47867A,ALM L6 NP Trh,85,0
0.5778132,-0.07418619,#47867A,ALM L6 NP Trh,85,0
0.6188408,-0.05988351,#47867A,ALM L6 NP Trh,85,0
0.624772,-0.06712289,#47867A,ALM L6 NP Trh,85,0
0.6041225,-0.06643273,#47867A,ALM L6 NP Trh,85,0
0.7884415,0.03362246,#47867A,ALM L6 NP Trh,85,0
0.6468665,-0.06119464,#47867A,ALM L6 NP Trh,85,0
0.627925,-0.06914758,#47867A,ALM L6 NP Trh,85,0
0.7926795,0.01002442,#47867A,ALM L6 NP Trh,85,0
0.592825,-0.06952958,#47867A,ALM L6 NP Trh,85,0
0.5761823,-0.0750735,#47867A,ALM L6 NP Trh,85,0
0.5068866,-0.07873841,#47867A,ALM L6 NP Trh,85,0
0.6528088,-0.06657553,#47867A,ALM L6 NP Trh,85,0
0.7875434,0.001842599,#47867A,ALM L6 NP Trh,85,0
0.7877389,0.01302373,#47867A,ALM L6 NP Trh,85,0
0.5169686,-0.08609971,#47867A,ALM L6 NP Trh,85,0
0.7450926,-0.008485243,#47867A,ALM L6 NP Trh,85,0
0.7709039,0.009561609,#47867A,ALM L6 NP Trh,85,0
0.6613665,-0.03849031,#47867A,ALM L6 NP Trh,85,0
0.463289,-0.09525436,#47867A,ALM L6 NP Trh,85,0
0.4963448,-0.08240525,#47867A,ALM L6 NP Trh,85,0
0.7798366,0.03202258,#47867A,ALM L6 NP Trh,85,0
0.5513502,0.09446593,#47867A,ALM L6 NP Trh,85,0
0.8216241,0.0118905,#47867A,ALM L6 NP Trh,85,0
0.5967973,-0.07289807,#47867A,ALM L6 NP Trh,85,0
0.7069607,0.03536265,#47867A,ALM L6 NP Trh,85,0
0.6086268,-0.07849145,#47867A,ALM L6 NP Trh,85,0
0.6597372,-0.06351166,#47867A,ALM L6 NP Trh,85,0
0.7237299,-0.006531565,#47867A,ALM L6 NP Trh,85,0
0.5429241,-0.07307947,#47867A,ALM L6 NP Trh,85,0
0.5427927,-0.07870728,#47867A,ALM L6 NP Trh,85,0
0.621903,-0.07457571,#47867A,ALM L6 NP Trh,85,0
0.5612069,-0.07957622,#47867A,ALM L6 NP Trh,85,0
0.7815542,0.009693461,#47867A,ALM L6 NP Trh,85,0
0.6887922,-0.03532935,#47867A,ALM L6 NP Trh,85,0
0.7664377,0.01864764,#47867A,ALM L6 NP Trh,85,0
0.6472808,-0.07227482,#47867A,ALM L6 NP Trh,85,0
0.6050536,-0.06691033,#47867A,ALM L6 NP Trh,85,0
0.4241197,0.05077451,#47867A,ALM L6 NP Trh,85,0
0.6490971,-0.06250273,#47867A,ALM L6 NP Trh,85,0
0.7079564,-0.03766255,#47867A,ALM L6 NP Trh,85,0
0.6032293,-0.06639513,#47867A,ALM L6 NP Trh,85,0
0.7652015,0.002765985,#47867A,ALM L6 NP Trh,85,0
0.5625564,-0.08248173,#47867A,ALM L6 NP Trh,85,0
0.7165453,-0.03986724,#47867A,ALM L6 NP Trh,85,0
0.8101807,0.02549685,#47867A,ALM L6 NP Trh,85,0
0.6933841,-0.03492608,#47867A,ALM L6 NP Trh,85,0
0.5544356,-0.08666694,#47867A,ALM L6 NP Trh,85,0
0.7314373,-0.02314697,#47867A,ALM L6 NP Trh,85,0
0.6454529,-0.07090123,#47867A,ALM L6 NP Trh,85,0
0.7754626,0.05028142,#47867A,ALM L6 NP Trh,85,0
0.6689928,-0.05918463,#47867A,ALM L6 NP Trh,85,0
0.5559193,-0.08163601,#47867A,ALM L6 NP Trh,85,0
0.7049711,-0.03750382,#47867A,ALM L6 NP Trh,85,0
0.5967019,-0.07313429,#47867A,ALM L6 NP Trh,85,0
0.5878908,-0.07648416,#47867A,ALM L6 NP Trh,85,0
0.7236276,-0.03503066,#47867A,ALM L6 NP Trh,85,0
0.5936932,-0.07848868,#47867A,ALM L6 NP Trh,85,0
0.6133863,-0.06076702,#47867A,ALM L6 NP Trh,85,0
0.4985734,-0.0832238,#47867A,ALM L6 NP Trh,85,0
0.5327631,-0.07687083,#47867A,ALM L6 NP Trh,85,0
0.5222734,-0.07732065,#47867A,ALM L6 NP Trh,85,0
0.6973324,-0.04091239,#47867A,ALM L6 NP Trh,85,0
0.7776091,-0.009523277,#47867A,ALM L6 NP Trh,85,0
0.7651772,0.007221385,#47867A,ALM L6 NP Trh,85,0
0.8148164,0.01187037,#47867A,ALM L6 NP Trh,85,0
0.5694997,-0.07828966,#47867A,ALM L6 NP Trh,85,0
0.4933859,-0.08411513,#47867A,ALM L6 NP Trh,85,0
0.7892621,0.1505301,#47867A,ALM L6 NP Trh,85,0
0.7882782,0.02809876,#47867A,ALM L6 NP Trh,85,0
0.6095284,-0.07215416,#47867A,ALM L6 NP Trh,85,0
0.8121106,0.01034483,#47867A,ALM L6 NP Trh,85,0
0.626641,-0.07338198,#47867A,ALM L6 NP Trh,85,0
0.8057808,0.003675557,#47867A,ALM L6 NP Trh,85,0
0.7558016,-0.00809073,#47867A,ALM L6 NP Trh,85,0
0.5789178,-0.07921338,#47867A,ALM L6 NP Trh,85,0
0.658815,-0.006101696,#47867A,ALM L6 NP Trh,85,0
0.4836452,-0.07695879,#47867A,ALM L6 NP Trh,85,0
0.5777337,-0.07301925,#47867A,ALM L6 NP Trh,85,0
0.6464154,-0.07938838,#47867A,ALM L6 NP Trh,85,0
0.8261824,0.02553136,#47867A,ALM L6 NP Trh,85,0
0.6043189,-0.07329005,#47867A,ALM L6 NP Trh,85,0
0.7742372,0.1876462,#47867A,ALM L6 NP Trh,85,0
0.709471,-0.02795578,#47867A,ALM L6 NP Trh,85,0
0.7045404,-0.03618863,#47867A,ALM L6 NP Trh,85,0
0.7365366,-0.007648556,#47867A,ALM L6 NP Trh,85,0
0.7256698,-0.02269838,#47867A,ALM L6 NP Trh,85,0
0.8019403,0.01043476,#47867A,ALM L6 NP Trh,85,0
0.7310278,-0.02531487,#47867A,ALM L6 NP Trh,85,0
0.6422035,-0.07312204,#47867A,ALM L6 NP Trh,85,0
0.5666388,-0.08938271,#47867A,ALM L6 NP Trh,85,0
0.6264334,-0.07650168,#47867A,ALM L6 NP Trh,85,0
0.7872558,0.02112847,#47867A,ALM L6 NP Trh,85,0
0.6112202,-0.06179131,#47867A,ALM L6 NP Trh,85,0
0.7412147,-0.0159638,#47867A,ALM L6 NP Trh,85,0
0.6165535,-0.0615625,#47867A,ALM L6 NP Trh,85,0
0.5451258,-0.0715483,#47867A,ALM L6 NP Trh,85,0
0.7856111,0.01195681,#47867A,ALM L6 NP Trh,85,0
0.7030173,-0.01214647,#47867A,ALM L6 NP Trh,85,0
0.4966293,-0.08682424,#47867A,ALM L6 NP Trh,85,0
0.5711201,-0.08675587,#47867A,ALM L6 NP Trh,85,0
0.765611,-0.007651914,#47867A,ALM L6 NP Trh,85,0
0.7155537,-0.045621,#47867A,ALM L6 NP Trh,85,0
0.6384129,-0.05229003,#47867A,ALM L6 NP Trh,85,0
0.5155697,-0.08813272,#47867A,ALM L6 NP Trh,85,0
0.805355,0.03105235,#47867A,ALM L6 NP Trh,85,0
0.5820945,-0.07446602,#47867A,ALM L6 NP Trh,85,0
0.6227081,-0.06559812,#47867A,ALM L6 NP Trh,85,0
0.7390273,0.005869725,#47867A,ALM L6 NP Trh,85,0
0.7097983,-0.03873201,#47867A,ALM L6 NP Trh,85,0
0.7295359,-0.03476917,#47867A,ALM L6 NP Trh,85,0
0.6350158,-0.04877913,#47867A,ALM L6 NP Trh,85,0
0.5923801,-0.06505635,#47867A,ALM L6 NP Trh,85,0
0.7253889,-0.03671499,#47867A,ALM L6 NP Trh,85,0
0.5510094,-0.08288743,#47867A,ALM L6 NP Trh,85,0
0.7469676,-0.03093603,#47867A,ALM L6 NP Trh,85,0
0.5739375,-0.07974826,#47867A,ALM L6 NP Trh,85,0
0.5294848,-0.08992682,#47867A,ALM L6 NP Trh,85,0
0.5130361,-0.05307831,#47867A,ALM L6 NP Trh,85,0
0.4535603,-0.08602829,#47867A,ALM L6 NP Trh,85,0
0.5784531,-0.06798568,#47867A,ALM L6 NP Trh,85,0
0.4299046,-0.08634557,#47867A,ALM L6 NP Trh,85,0
0.7531014,0.001959337,#47867A,ALM L6 NP Trh,85,0
0.7018588,-0.03951556,#47867A,ALM L6 NP Trh,85,0
0.5468234,-0.08069538,#47867A,ALM L6 NP Trh,85,0
0.5798054,-0.07376614,#47867A,ALM L6 NP Trh,85,0
0.5261701,-0.08100112,#47867A,ALM L6 NP Trh,85,0
0.5475487,-0.08212747,#47867A,ALM L6 NP Trh,85,0
0.6098589,-0.08154204,#47867A,ALM L6 NP Trh,85,0
0.7049631,-0.0342186,#47867A,ALM L6 NP Trh,85,0
0.6453328,-0.06372318,#47867A,ALM L6 NP Trh,85,0
0.6360076,-0.06439953,#47867A,ALM L6 NP Trh,85,0
0.6940963,-0.05408727,#47867A,ALM L6 NP Trh,85,0
1.218644,0.6369169,#266180,ALM L6b F2r,97,0
1.235592,0.7168205,#266180,ALM L6b F2r,97,0
1.142587,0.8284442,#266180,ALM L6b F2r,97,0
1.240052,0.7958626,#266180,ALM L6b F2r,97,0
1.121894,0.6920506,#266180,ALM L6b F2r,97,0
1.187546,0.6054686,#266180,ALM L6b F2r,97,0
1.264743,0.6960095,#266180,ALM L6b F2r,97,0
1.242306,0.6467201,#266180,ALM L6b F2r,97,0
1.20615,0.8021682,#266180,ALM L6b F2r,97,0
1.21062,0.7893373,#266180,ALM L6b F2r,97,0
1.008916,0.6513597,#266180,ALM L6b F2r,97,0
1.247222,0.6937812,#266180,ALM L6b F2r,97,0
1.250968,0.6898794,#266180,ALM L6b F2r,97,0
1.20633,0.6483951,#266180,ALM L6b F2r,97,0
1.095189,0.5442686,#266180,ALM L6b F2r,97,0
1.188876,0.5856532,#266180,ALM L6b F2r,97,0
1.087576,0.684893,#266180,ALM L6b F2r,97,0
1.247267,0.701857,#266180,ALM L6b F2r,97,0
1.220985,0.6404286,#266180,ALM L6b F2r,97,0
1.245984,0.674192,#266180,ALM L6b F2r,97,0
1.234964,0.6663117,#266180,ALM L6b F2r,97,0
1.180432,0.7379887,#266180,ALM L6b F2r,97,0
1.175254,0.5919287,#266180,ALM L6b F2r,97,0
1.257673,0.6633183,#266180,ALM L6b F2r,97,0
1.241259,0.6246842,#266180,ALM L6b F2r,97,0
1.237895,0.7934877,#266180,ALM L6b F2r,97,0
1.182843,0.6552874,#266180,ALM L6b F2r,97,0
1.214525,0.8305908,#266180,ALM L6b F2r,97,0
1.232713,0.7701225,#266180,ALM L6b F2r,97,0
1.2306,0.7088206,#266180,ALM L6b F2r,97,0
1.175212,0.6392668,#266180,ALM L6b F2r,97,0
1.234373,0.6856455,#266180,ALM L6b F2r,97,0
1.193392,0.6068388,#266180,ALM L6b F2r,97,0
1.255311,0.7506322,#266180,ALM L6b F2r,97,0
1.247818,0.6680911,#266180,ALM L6b F2r,97,0
1.219991,0.6729767,#266180,ALM L6b F2r,97,0
1.110009,0.7847137,#266180,ALM L6b F2r,97,0
1.097451,0.8100542,#266180,ALM L6b F2r,97,0
1.269042,0.7367737,#266180,ALM L6b F2r,97,0
0.9543403,0.7238377,#266180,ALM L6b F2r,97,0
1.262789,0.6957326,#266180,ALM L6b F2r,97,0
1.262872,0.6684361,#266180,ALM L6b F2r,97,0
1.095348,0.6261617,#266180,ALM L6b F2r,97,0
1.100322,0.8229359,#266180,ALM L6b F2r,97,0
1.241673,0.6806211,#266180,ALM L6b F2r,97,0
1.147949,0.5675728,#266180,ALM L6b F2r,97,0
1.21418,0.7088166,#266180,ALM L6b F2r,97,0
0.9485143,0.7736042,#266180,ALM L6b F2r,97,0
1.214044,0.8217968,#266180,ALM L6b F2r,97,0
1.209114,0.6948302,#266180,ALM L6b F2r,97,0
1.179327,0.6810774,#266180,ALM L6b F2r,97,0
1.1738,0.7767863,#266180,ALM L6b F2r,97,0
1.20312,0.6225752,#266180,ALM L6b F2r,97,0
1.204352,0.7400659,#266180,ALM L6b F2r,97,0
1.218571,0.6582957,#266180,ALM L6b F2r,97,0
1.218256,0.608067,#266180,ALM L6b F2r,97,0
1.091228,0.730189,#266180,ALM L6b F2r,97,0
1.281237,0.6956666,#266180,ALM L6b F2r,97,0
1.219438,0.6892886,#266180,ALM L6b F2r,97,0
1.213361,0.8328779,#266180,ALM L6b F2r,97,0
1.14399,0.5654553,#266180,ALM L6b F2r,97,0
1.053746,0.7589307,#266180,ALM L6b F2r,97,0
1.238114,0.7635469,#266180,ALM L6b F2r,97,0
1.206007,0.7877636,#266180,ALM L6b F2r,97,0
1.139849,0.6349003,#266180,ALM L6b F2r,97,0
1.167414,0.5789338,#266180,ALM L6b F2r,97,0
1.122797,0.6617965,#266180,ALM L6b F2r,97,0
1.228366,0.6750077,#266180,ALM L6b F2r,97,0
1.226902,0.7818791,#266180,ALM L6b F2r,97,0
1.234057,0.6877703,#266180,ALM L6b F2r,97,0
1.244366,0.8432484,#266180,ALM L6b F2r,97,0
1.178477,0.6004418,#266180,ALM L6b F2r,97,0
1.254232,0.7346341,#266180,ALM L6b F2r,97,0
1.171789,0.672833,#266180,ALM L6b F2r,97,0
1.185141,0.5904501,#266180,ALM L6b F2r,97,0
1.174027,0.707947,#266180,ALM L6b F2r,97,0
1.198772,0.8132355,#266180,ALM L6b F2r,97,0
1.160923,0.784897,#266180,ALM L6b F2r,97,0
1.262459,0.6966962,#266180,ALM L6b F2r,97,0
0.7977194,0.5272251,#295666,ALM L6b Fam150a,96,0
0.7887285,0.5914153,#295666,ALM L6b Fam150a,96,0
0.781499,0.7553161,#295666,ALM L6b Fam150a,96,0
0.8075107,0.4975422,#295666,ALM L6b Fam150a,96,0
0.7985019,0.7304298,#295666,ALM L6b Fam150a,96,0
0.7729589,0.7095459,#295666,ALM L6b Fam150a,96,0
0.8060769,0.5701125,#295666,ALM L6b Fam150a,96,0
0.7693891,0.7427503,#295666,ALM L6b Fam150a,96,0
0.7904826,0.5017323,#295666,ALM L6b Fam150a,96,0
0.9008408,0.5572461,#295666,ALM L6b Fam150a,96,0
0.7970718,0.4747256,#295666,ALM L6b Fam150a,96,0
0.7992375,0.7540277,#295666,ALM L6b Fam150a,96,0
0.7713192,0.4769445,#295666,ALM L6b Fam150a,96,0
0.7881553,0.5052872,#295666,ALM L6b Fam150a,96,0
0.7523324,0.5167899,#295666,ALM L6b Fam150a,96,0
0.8257379,0.6479164,#295666,ALM L6b Fam150a,96,0
